"Parámetro","Fecha","Hora","ATM : Atemajac","CEN : Centro ","AGU : Las Águilas","PIN : Las Pintas","LDO : Loma Dorada","MIR : Miravalle","OBL : Oblatos","SFE : Santa Fe","TLA : Tlaquepaque","VAL : Vallarta","COU : Country","SMT : Santa Margarita","SAN : Santa Anita","Unidad"
"CO","2020-06-22","0"," - - - - ","0.79","0.71","0.49"," - - - - ","0.46","0.56"," - - - - "," - - - - ","0.44"," - - - - "," - - - - "," - - - - ","ppm"
"CO","2020-06-22","1"," - - - - ","0.46"," - - - - ","0.37"," - - - - ","0.33","0.39"," - - - - "," - - - - ","0.2"," - - - - "," - - - - "," - - - - ","ppm"
"CO","2020-06-22","2"," - - - - ","0.38","0.5","0.3"," - - - - ","0.26","0.3"," - - - - "," - - - - ","0.09"," - - - - "," - - - - "," - - - - ","ppm"
"CO","2020-06-22","3"," - - - - ","0.35","0.49","0.27"," - - - - ","0.26","0.25"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2020-06-22","4"," - - - - ","0.35","0.52","0.29"," - - - - ","0.23","0.21"," - - - - "," - - - - ","0.03"," - - - - "," - - - - "," - - - - ","ppm"
"CO","2020-06-22","5"," - - - - ","0.38","0.66","0.36"," - - - - ","0.33","0.33"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2020-06-22","6"," - - - - ","0.57","0.75","0.41"," - - - - ","0.52","0.52"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2020-06-22","7"," - - - - ","0.68","0.87","0.77"," - - - - ","0.75","0.81"," - - - - "," - - - - ","0.05"," - - - - "," - - - - "," - - - - ","ppm"
"CO","2020-06-22","8"," - - - - ","0.73","0.97","0.71"," - - - - ","0.5","0.92"," - - - - "," - - - - ","0.09"," - - - - "," - - - - "," - - - - ","ppm"
"CO","2020-06-22","9"," - - - - ","1.03","1","0.7"," - - - - ","0.58","0.83"," - - - - "," - - - - ","0.16"," - - - - "," - - - - "," - - - - ","ppm"
"CO","2020-06-22","10"," - - - - ","0.93","0.79","0.47"," - - - - ","0.46","0.71"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2020-06-22","11"," - - - - ","0.87","0.83","0.38"," - - - - ","0.24","0.76"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2020-06-22","12"," - - - - ","0.81","0.73","0.34"," - - - - ","0.13","0.68"," - - - - "," - - - - ","0.41"," - - - - "," - - - - "," - - - - ","ppm"
"CO","2020-06-22","13"," - - - - ","0.78","0.78","0.33"," - - - - "," - - - - ","0.76"," - - - - "," - - - - ","0.29"," - - - - "," - - - - "," - - - - ","ppm"
"CO","2020-06-22","14"," - - - - ","0.83","0.83","0.32"," - - - - "," - - - - ","0.67"," - - - - "," - - - - ","0.21"," - - - - "," - - - - "," - - - - ","ppm"
"CO","2020-06-22","15"," - - - - ","0.67","0.71","0.37"," - - - - "," - - - - ","0.47"," - - - - "," - - - - ","0.15"," - - - - "," - - - - "," - - - - ","ppm"
"CO","2020-06-22","16"," - - - - ","0.6","0.6","0.42"," - - - - "," - - - - ","0.31"," - - - - "," - - - - ","0.1"," - - - - "," - - - - "," - - - - ","ppm"
"CO","2020-06-22","17"," - - - - ","0.66","0.67","0.45"," - - - - "," - - - - ","0.38"," - - - - "," - - - - ","0.11"," - - - - "," - - - - "," - - - - ","ppm"
"CO","2020-06-22","18"," - - - - ","0.71","0.54","0.49"," - - - - "," - - - - ","0.47"," - - - - "," - - - - ","0.13"," - - - - "," - - - - "," - - - - ","ppm"
"CO","2020-06-22","19"," - - - - ","0.72","0.62","0.36"," - - - - "," - - - - ","0.43"," - - - - "," - - - - ","0.15"," - - - - "," - - - - "," - - - - ","ppm"
"CO","2020-06-22","20"," - - - - ","0.55","0.57","0.27"," - - - - "," - - - - ","0.49"," - - - - "," - - - - ","0.2"," - - - - "," - - - - "," - - - - ","ppm"
"CO","2020-06-22","21"," - - - - ","0.73","0.75","0.52"," - - - - "," - - - - ","0.68"," - - - - "," - - - - ","0.31"," - - - - "," - - - - "," - - - - ","ppm"
"CO","2020-06-22","22"," - - - - ","0.83","0.81","0.58"," - - - - "," - - - - ","0.67"," - - - - "," - - - - ","0.32"," - - - - "," - - - - "," - - - - ","ppm"
"CO","2020-06-22","23"," - - - - ","0.55","0.59","0.29"," - - - - "," - - - - ","0.39"," - - - - "," - - - - ","0.25"," - - - - "," - - - - "," - - - - ","ppm"
"CO","2020-06-23","0"," - - - - ","0.53","0.58"," - - - - "," - - - - "," - - - - ","0.31"," - - - - "," - - - - ","0.23"," - - - - "," - - - - "," - - - - ","ppm"
"CO","2020-06-23","1"," - - - - ","0.28"," - - - - "," - - - - "," - - - - "," - - - - ","0.25"," - - - - "," - - - - ","0.24"," - - - - "," - - - - "," - - - - ","ppm"
"CO","2020-06-23","2"," - - - - ","0.24","0.56"," - - - - "," - - - - "," - - - - ","0.21"," - - - - "," - - - - ","0.24"," - - - - "," - - - - "," - - - - ","ppm"
"CO","2020-06-23","3"," - - - - ","0.25","0.62"," - - - - "," - - - - "," - - - - ","0.22"," - - - - "," - - - - ","0.27"," - - - - "," - - - - "," - - - - ","ppm"
"CO","2020-06-23","4"," - - - - ","0.29","0.57"," - - - - "," - - - - "," - - - - ","0.22"," - - - - "," - - - - ","0.28"," - - - - "," - - - - "," - - - - ","ppm"
"CO","2020-06-23","5"," - - - - ","0.28","0.72"," - - - - "," - - - - "," - - - - ","0.24"," - - - - "," - - - - ","0.29"," - - - - "," - - - - "," - - - - ","ppm"
"CO","2020-06-23","6"," - - - - ","0.36","0.74"," - - - - "," - - - - "," - - - - ","0.29"," - - - - "," - - - - ","0.31"," - - - - "," - - - - "," - - - - ","ppm"
"CO","2020-06-23","7"," - - - - ","0.78","1.11"," - - - - "," - - - - "," - - - - ","0.5"," - - - - "," - - - - ","0.46"," - - - - "," - - - - "," - - - - ","ppm"
"CO","2020-06-23","8"," - - - - ","1.21","1.21"," - - - - "," - - - - "," - - - - ","1.08"," - - - - "," - - - - ","0.35"," - - - - "," - - - - "," - - - - ","ppm"
"CO","2020-06-23","9"," - - - - ","0.77","0.98"," - - - - "," - - - - "," - - - - ","0.96"," - - - - "," - - - - ","0.32"," - - - - "," - - - - "," - - - - ","ppm"
"CO","2020-06-23","10"," - - - - ","0.43","0.61"," - - - - "," - - - - "," - - - - ","0.53"," - - - - "," - - - - ","0.24"," - - - - "," - - - - "," - - - - ","ppm"
"CO","2020-06-23","11"," - - - - ","0.44","0.6","0.48"," - - - - "," - - - - ","0.32"," - - - - "," - - - - ","0.23"," - - - - "," - - - - "," - - - - ","ppm"
"CO","2020-06-23","12"," - - - - ","0.45","0.59","0.41"," - - - - "," - - - - ","0.31"," - - - - "," - - - - ","0.22"," - - - - "," - - - - "," - - - - ","ppm"
"CO","2020-06-23","13"," - - - - ","0.44","0.57","0.35"," - - - - "," - - - - ","0.29"," - - - - "," - - - - ","0.21"," - - - - "," - - - - "," - - - - ","ppm"
"CO","2020-06-23","14"," - - - - ","0.39","0.72","0.35"," - - - - "," - - - - ","0.28"," - - - - "," - - - - ","0.19"," - - - - "," - - - - "," - - - - ","ppm"
"CO","2020-06-23","15"," - - - - ","0.4","0.71","0.35"," - - - - "," - - - - ","0.22"," - - - - "," - - - - ","0.16"," - - - - "," - - - - "," - - - - ","ppm"
"CO","2020-06-23","16"," - - - - ","0.5","0.86","0.34"," - - - - "," - - - - ","0.21"," - - - - "," - - - - ","0.13"," - - - - "," - - - - "," - - - - ","ppm"
"CO","2020-06-23","17"," - - - - ","0.51","0.7","0.35"," - - - - ","0.3","0.4"," - - - - "," - - - - ","0.16"," - - - - "," - - - - "," - - - - ","ppm"
"CO","2020-06-23","18"," - - - - ","0.52","0.67","0.33"," - - - - ","0.27","0.34"," - - - - "," - - - - ","0.16"," - - - - "," - - - - "," - - - - ","ppm"
"CO","2020-06-23","19"," - - - - ","0.47","0.62","0.4"," - - - - ","0.29","0.26"," - - - - "," - - - - ","0.19"," - - - - "," - - - - "," - - - - ","ppm"
"CO","2020-06-23","20"," - - - - ","0.44","0.61","0.47"," - - - - ","0.47","0.29"," - - - - "," - - - - ","0.22"," - - - - "," - - - - "," - - - - ","ppm"
"CO","2020-06-23","21"," - - - - ","0.48","0.67","0.58"," - - - - ","0.52","0.38"," - - - - "," - - - - ","0.22"," - - - - "," - - - - "," - - - - ","ppm"
"CO","2020-06-23","22"," - - - - ","0.43","0.58","0.33"," - - - - ","0.24","0.26"," - - - - "," - - - - ","0.22"," - - - - "," - - - - "," - - - - ","ppm"
"CO","2020-06-23","23"," - - - - ","0.39","0.59","0.23"," - - - - ","0.13","0.25"," - - - - "," - - - - ","0.21"," - - - - "," - - - - "," - - - - ","ppm"
"CO","2020-06-24","0"," - - - - ","0.38","0.53","0.24"," - - - - ","0.06","0.19"," - - - - "," - - - - ","0.2"," - - - - "," - - - - "," - - - - ","ppm"
"CO","2020-06-24","1"," - - - - ","0.34"," - - - - ","0.23"," - - - - ","0.07","0.14"," - - - - "," - - - - ","0.22"," - - - - "," - - - - "," - - - - ","ppm"
"CO","2020-06-24","2"," - - - - ","0.24","0.47","0.24"," - - - - ","0.11","0.16"," - - - - "," - - - - ","0.22"," - - - - "," - - - - "," - - - - ","ppm"
"CO","2020-06-24","3"," - - - - ","0.24","0.48","0.23"," - - - - ","0.11","0.16"," - - - - "," - - - - ","0.22"," - - - - "," - - - - "," - - - - ","ppm"
"CO","2020-06-24","4"," - - - - ","0.27","0.54","0.28"," - - - - ","0.12","0.18"," - - - - "," - - - - ","0.22"," - - - - "," - - - - "," - - - - ","ppm"
"CO","2020-06-24","5"," - - - - ","0.29","0.58","0.29"," - - - - ","0.19","0.2"," - - - - "," - - - - ","0.23"," - - - - "," - - - - "," - - - - ","ppm"
"CO","2020-06-24","6"," - - - - ","0.33","0.54","0.62"," - - - - ","0.25","0.21"," - - - - "," - - - - ","0.25"," - - - - "," - - - - "," - - - - ","ppm"
"CO","2020-06-24","7"," - - - - ","0.54","0.89","0.74"," - - - - ","0.55","0.54"," - - - - "," - - - - ","0.29"," - - - - "," - - - - "," - - - - ","ppm"
"CO","2020-06-24","8"," - - - - ","1.07","1.17","0.9"," - - - - ","1.02","0.98"," - - - - "," - - - - ","0.48"," - - - - "," - - - - "," - - - - ","ppm"
"CO","2020-06-24","9"," - - - - ","1","0.95","0.52"," - - - - ","0.66","0.78"," - - - - "," - - - - ","0.66"," - - - - "," - - - - "," - - - - ","ppm"
"CO","2020-06-24","10"," - - - - ","0.67","1.22","0.46"," - - - - ","0.48","0.62"," - - - - "," - - - - ","0.48"," - - - - "," - - - - "," - - - - ","ppm"
"CO","2020-06-24","11"," - - - - ","0.52","1.03","0.43"," - - - - ","0.4","0.38"," - - - - "," - - - - ","0.31"," - - - - "," - - - - "," - - - - ","ppm"
"CO","2020-06-24","12"," - - - - ","0.43","0.81","0.3"," - - - - ","0.16","0.44"," - - - - "," - - - - ","0.23"," - - - - "," - - - - "," - - - - ","ppm"
"CO","2020-06-24","13"," - - - - ","0.53","0.72","0.29"," - - - - ","0.18","0.39"," - - - - "," - - - - ","0.21"," - - - - "," - - - - "," - - - - ","ppm"
"CO","2020-06-24","14"," - - - - ","0.67","0.7","0.31"," - - - - ","0.2","0.5"," - - - - "," - - - - ","0.29"," - - - - "," - - - - "," - - - - ","ppm"
"CO","2020-06-24","15"," - - - - ","0.62","0.72","0.28"," - - - - ","0.14","0.5"," - - - - "," - - - - ","0.42"," - - - - "," - - - - "," - - - - ","ppm"
"CO","2020-06-24","16"," - - - - ","0.57","0.63","0.24"," - - - - ","0.18","0.33"," - - - - "," - - - - ","0.32"," - - - - "," - - - - "," - - - - ","ppm"
"CO","2020-06-24","17"," - - - - ","0.62","0.8","0.31"," - - - - ","0.18","0.41"," - - - - "," - - - - ","0.32"," - - - - "," - - - - "," - - - - ","ppm"
"CO","2020-06-24","18"," - - - - ","0.67","0.89","0.34"," - - - - ","0.27","0.48"," - - - - "," - - - - ","0.35"," - - - - "," - - - - "," - - - - ","ppm"
"CO","2020-06-24","19"," - - - - ","0.74","0.96","0.47"," - - - - ","0.3","0.58"," - - - - "," - - - - ","0.42"," - - - - "," - - - - "," - - - - ","ppm"
"CO","2020-06-24","20"," - - - - ","0.76","0.76","0.42"," - - - - ","0.19","0.63"," - - - - "," - - - - ","0.38"," - - - - "," - - - - "," - - - - ","ppm"
"CO","2020-06-24","21"," - - - - ","0.58","0.66","0.42"," - - - - ","0.15","0.47"," - - - - "," - - - - ","0.35"," - - - - "," - - - - "," - - - - ","ppm"
"CO","2020-06-24","22"," - - - - ","0.59","0.62","0.56"," - - - - ","0.39","0.41"," - - - - "," - - - - ","0.33"," - - - - "," - - - - "," - - - - ","ppm"
"CO","2020-06-24","23"," - - - - ","0.52","0.49","0.31"," - - - - ","0.13","0.33"," - - - - "," - - - - ","0.28"," - - - - "," - - - - "," - - - - ","ppm"
"CO","2020-06-25","0"," - - - - ","0.42","0.5","0.21"," - - - - ","0.07","0.2"," - - - - "," - - - - ","0.29"," - - - - "," - - - - "," - - - - ","ppm"
"CO","2020-06-25","1"," - - - - ","0.31"," - - - - ","0.27"," - - - - ","0.14","0.17"," - - - - "," - - - - ","0.25"," - - - - "," - - - - "," - - - - ","ppm"
"CO","2020-06-25","2"," - - - - ","0.35","0.51","0.28"," - - - - ","0.17","0.17"," - - - - "," - - - - ","0.22"," - - - - "," - - - - "," - - - - ","ppm"
"CO","2020-06-25","3"," - - - - ","0.28","0.49","0.3"," - - - - ","0.17","0.16"," - - - - "," - - - - ","0.21"," - - - - "," - - - - "," - - - - ","ppm"
"CO","2020-06-25","4"," - - - - ","0.28","0.51","0.37"," - - - - ","0.18","0.16"," - - - - "," - - - - ","0.23"," - - - - "," - - - - "," - - - - ","ppm"
"CO","2020-06-25","5"," - - - - ","0.3","0.62","0.41"," - - - - ","0.43","0.19"," - - - - "," - - - - ","0.26"," - - - - "," - - - - "," - - - - ","ppm"
"CO","2020-06-25","6"," - - - - ","0.4","0.77","0.71"," - - - - ","0.71","0.4"," - - - - "," - - - - ","0.28"," - - - - "," - - - - "," - - - - ","ppm"
"CO","2020-06-25","7"," - - - - ","0.77","1.02","1.17"," - - - - ","0.73","0.83"," - - - - "," - - - - ","0.3"," - - - - "," - - - - "," - - - - ","ppm"
"CO","2020-06-25","8"," - - - - ","0.84","1.54","1.22"," - - - - ","0.69","0.88"," - - - - "," - - - - ","0.66"," - - - - "," - - - - "," - - - - ","ppm"
"CO","2020-06-25","9"," - - - - ","0.82","1.23","0.69"," - - - - ","0.74","0.74"," - - - - "," - - - - ","0.57"," - - - - "," - - - - "," - - - - ","ppm"
"CO","2020-06-25","10"," - - - - ","0.72","1.17","0.52"," - - - - ","0.7","0.52"," - - - - "," - - - - ","0.36"," - - - - "," - - - - "," - - - - ","ppm"
"CO","2020-06-25","11"," - - - - ","0.53","0.89","0.49"," - - - - ","0.42","0.53"," - - - - "," - - - - ","0.25"," - - - - "," - - - - "," - - - - ","ppm"
"CO","2020-06-25","12"," - - - - ","0.59","0.81","0.44"," - - - - ","0.32","0.42"," - - - - "," - - - - ","0.24"," - - - - "," - - - - "," - - - - ","ppm"
"CO","2020-06-25","13"," - - - - ","0.58","0.83","0.39"," - - - - ","0.29","0.38"," - - - - "," - - - - ","0.26"," - - - - "," - - - - "," - - - - ","ppm"
"CO","2020-06-25","14"," - - - - ","0.48","0.74","0.39"," - - - - ","0.26","0.37"," - - - - "," - - - - ","0.21"," - - - - "," - - - - "," - - - - ","ppm"
"CO","2020-06-25","15"," - - - - ","0.47","0.62","0.46"," - - - - ","0.26","0.3"," - - - - "," - - - - ","0.17"," - - - - "," - - - - "," - - - - ","ppm"
"CO","2020-06-25","16"," - - - - ","0.76","0.93","0.55"," - - - - ","0.43","0.59"," - - - - "," - - - - ","0.21"," - - - - "," - - - - "," - - - - ","ppm"
"CO","2020-06-25","17"," - - - - ","1","1.07","0.54"," - - - - ","0.78","0.76"," - - - - "," - - - - ","0.4"," - - - - "," - - - - "," - - - - ","ppm"
"CO","2020-06-25","18"," - - - - ","0.87","1.26","0.75"," - - - - ","0.39","0.88"," - - - - "," - - - - ","0.43"," - - - - "," - - - - "," - - - - ","ppm"
"CO","2020-06-25","19"," - - - - ","1","1.03","0.89"," - - - - ","0.42","1.03"," - - - - "," - - - - ","0.39"," - - - - "," - - - - "," - - - - ","ppm"
"CO","2020-06-25","20"," - - - - ","0.86","0.95","1.16"," - - - - ","0.73","1.03"," - - - - "," - - - - ","0.35"," - - - - "," - - - - "," - - - - ","ppm"
"CO","2020-06-25","21"," - - - - ","0.96","0.93","0.66"," - - - - ","0.76","0.98"," - - - - "," - - - - ","0.34"," - - - - "," - - - - "," - - - - ","ppm"
"CO","2020-06-25","22"," - - - - ","0.64","0.78","0.43"," - - - - ","0.38","0.52"," - - - - "," - - - - ","0.31"," - - - - "," - - - - "," - - - - ","ppm"
"CO","2020-06-25","23"," - - - - ","0.63","0.69","0.41"," - - - - ","0.37","0.52"," - - - - "," - - - - ","0.26"," - - - - "," - - - - "," - - - - ","ppm"
"CO","2020-06-26","0"," - - - - ","0.68","0.73","0.41"," - - - - ","0.36","0.26"," - - - - "," - - - - ","0.3"," - - - - "," - - - - "," - - - - ","ppm"
"CO","2020-06-26","1"," - - - - ","0.36"," - - - - ","0.58"," - - - - ","0.35","0.24"," - - - - "," - - - - ","0.13"," - - - - "," - - - - "," - - - - ","ppm"
"CO","2020-06-26","2"," - - - - ","0.31","0.81","0.54"," - - - - ","0.24","0.18"," - - - - "," - - - - ","0.02"," - - - - "," - - - - "," - - - - ","ppm"
"CO","2020-06-26","3"," - - - - ","0.28","0.7","0.41"," - - - - ","0.2","0.26"," - - - - "," - - - - ","0.02"," - - - - "," - - - - "," - - - - ","ppm"
"CO","2020-06-26","4"," - - - - ","0.29","0.72","0.41"," - - - - ","0.23","0.2"," - - - - "," - - - - ","0.01"," - - - - "," - - - - "," - - - - ","ppm"
"CO","2020-06-26","5"," - - - - ","0.3","0.79","0.42"," - - - - ","0.26","0.22"," - - - - "," - - - - ","0.04"," - - - - "," - - - - "," - - - - ","ppm"
"CO","2020-06-26","6"," - - - - ","0.34","1","0.52"," - - - - ","0.41","0.3"," - - - - "," - - - - ","0.07"," - - - - "," - - - - "," - - - - ","ppm"
"CO","2020-06-26","7"," - - - - ","0.64","1.18","0.59"," - - - - ","0.77","0.65"," - - - - "," - - - - ","0.13"," - - - - "," - - - - "," - - - - ","ppm"
"CO","2020-06-26","8"," - - - - ","1.25","1.48","0.75"," - - - - ","0.83","0.91"," - - - - "," - - - - ","0.23"," - - - - "," - - - - "," - - - - ","ppm"
"CO","2020-06-26","9"," - - - - ","0.74","1.26","0.59"," - - - - ","0.43","0.62"," - - - - "," - - - - ","0.29"," - - - - "," - - - - "," - - - - ","ppm"
"CO","2020-06-26","10"," - - - - ","0.63","1.1","0.48"," - - - - ","0.46","0.69"," - - - - "," - - - - ","0.25"," - - - - "," - - - - "," - - - - ","ppm"
"CO","2020-06-26","11"," - - - - ","0.55","0.97","0.45"," - - - - ","0.31","0.33"," - - - - "," - - - - ","0.19"," - - - - "," - - - - "," - - - - ","ppm"
"CO","2020-06-26","12"," - - - - ","0.53","0.85","0.35"," - - - - ","0.16","0.33"," - - - - "," - - - - ","0.32"," - - - - "," - - - - "," - - - - ","ppm"
"CO","2020-06-26","13"," - - - - ","0.59","0.83","0.46"," - - - - ","0.14","0.36"," - - - - "," - - - - ","0.33"," - - - - "," - - - - "," - - - - ","ppm"
"CO","2020-06-26","14"," - - - - ","0.5","0.8","0.38"," - - - - ","0.16","0.3"," - - - - "," - - - - ","0.32"," - - - - "," - - - - "," - - - - ","ppm"
"CO","2020-06-26","15"," - - - - ","0.54","0.79","0.45"," - - - - ","0.19","0.32"," - - - - "," - - - - ","0.28"," - - - - "," - - - - "," - - - - ","ppm"
"CO","2020-06-26","16"," - - - - ","0.73","0.91","0.48"," - - - - ","0.32","0.5"," - - - - "," - - - - ","0.37"," - - - - "," - - - - "," - - - - ","ppm"
"CO","2020-06-26","17"," - - - - ","0.62","0.9","0.55"," - - - - ","0.33","0.5"," - - - - "," - - - - ","0.45"," - - - - "," - - - - "," - - - - ","ppm"
"CO","2020-06-26","18"," - - - - ","0.58","0.64","0.52"," - - - - ","0.25","0.51"," - - - - "," - - - - ","0.32"," - - - - "," - - - - "," - - - - ","ppm"
"CO","2020-06-26","19"," - - - - ","0.61","0.77","0.62"," - - - - ","0.23","0.64"," - - - - "," - - - - ","0.31"," - - - - "," - - - - "," - - - - ","ppm"
"CO","2020-06-26","20"," - - - - ","0.53","0.73","0.71"," - - - - ","0.33","0.59"," - - - - "," - - - - ","0.33"," - - - - "," - - - - "," - - - - ","ppm"
"CO","2020-06-26","21"," - - - - ","0.61","0.66","0.79"," - - - - ","0.48","0.76"," - - - - "," - - - - ","0.34"," - - - - "," - - - - "," - - - - ","ppm"
"CO","2020-06-26","22"," - - - - ","0.69","0.67","0.65"," - - - - ","0.58","0.97"," - - - - "," - - - - ","0.31"," - - - - "," - - - - "," - - - - ","ppm"
"CO","2020-06-26","23"," - - - - ","0.78","0.63","0.55"," - - - - ","0.42","0.5"," - - - - "," - - - - ","0.31"," - - - - "," - - - - "," - - - - ","ppm"
"CO","2020-06-27","0"," - - - - ","0.65"," - - - - ","0.56"," - - - - ","0.48","0.34"," - - - - "," - - - - ","0.34"," - - - - "," - - - - "," - - - - ","ppm"
"CO","2020-06-27","1"," - - - - ","0.37","0.63","0.62"," - - - - ","0.39","0.3"," - - - - "," - - - - ","0.32"," - - - - "," - - - - "," - - - - ","ppm"
"CO","2020-06-27","2"," - - - - ","0.38","0.72","0.46"," - - - - ","0.34","0.26"," - - - - "," - - - - ","0.28"," - - - - "," - - - - "," - - - - ","ppm"
"CO","2020-06-27","3"," - - - - ","0.34","0.7","0.52"," - - - - ","0.34","0.22"," - - - - "," - - - - ","0.32"," - - - - "," - - - - "," - - - - ","ppm"
"CO","2020-06-27","4"," - - - - ","0.32","0.73","0.54"," - - - - ","0.2","0.23"," - - - - "," - - - - ","0.32"," - - - - "," - - - - "," - - - - ","ppm"
"CO","2020-06-27","5"," - - - - ","0.34","0.83","0.53"," - - - - ","0.42","0.38"," - - - - "," - - - - ","0.32"," - - - - "," - - - - "," - - - - ","ppm"
"CO","2020-06-27","6"," - - - - ","0.46","0.91","0.78"," - - - - ","0.8","0.45"," - - - - "," - - - - ","0.31"," - - - - "," - - - - "," - - - - ","ppm"
"CO","2020-06-27","7"," - - - - ","0.57","0.85","0.64"," - - - - ","0.72","0.52"," - - - - "," - - - - ","0.35"," - - - - "," - - - - "," - - - - ","ppm"
"CO","2020-06-27","8"," - - - - ","0.54","1.01","0.57"," - - - - ","0.41","0.58"," - - - - "," - - - - ","0.35"," - - - - "," - - - - "," - - - - ","ppm"
"CO","2020-06-27","9"," - - - - ","0.51","0.91","0.44"," - - - - ","0.38","0.43"," - - - - "," - - - - ","0.28"," - - - - "," - - - - "," - - - - ","ppm"
"CO","2020-06-27","10"," - - - - ","0.37","0.74","0.41"," - - - - ","0.23","0.44"," - - - - "," - - - - ","0.35"," - - - - "," - - - - "," - - - - ","ppm"
"CO","2020-06-27","11"," - - - - ","0.37","0.77","0.3"," - - - - ","0.17","0.46"," - - - - "," - - - - ","0.29"," - - - - "," - - - - "," - - - - ","ppm"
"CO","2020-06-27","12"," - - - - ","0.41","0.74","0.29"," - - - - ","0.13","0.46"," - - - - "," - - - - ","0.28"," - - - - "," - - - - "," - - - - ","ppm"
"CO","2020-06-27","13"," - - - - ","0.39","0.62","0.29"," - - - - ","0.14","0.35"," - - - - "," - - - - ","0.23"," - - - - "," - - - - "," - - - - ","ppm"
"CO","2020-06-27","14"," - - - - ","0.39","0.63","0.26"," - - - - ","0.06","0.33"," - - - - "," - - - - ","0.23"," - - - - "," - - - - "," - - - - ","ppm"
"CO","2020-06-27","15"," - - - - ","0.38","0.61","0.25"," - - - - ","0.05","0.36"," - - - - "," - - - - ","0.2"," - - - - "," - - - - "," - - - - ","ppm"
"CO","2020-06-27","16"," - - - - ","0.36","0.51","0.26"," - - - - ","0.02","0.28"," - - - - "," - - - - ","0.18"," - - - - "," - - - - "," - - - - ","ppm"
"CO","2020-06-27","17"," - - - - ","0.37","0.55","0.28"," - - - - ","0.01","0.27"," - - - - "," - - - - ","0.19"," - - - - "," - - - - "," - - - - ","ppm"
"CO","2020-06-27","18"," - - - - ","0.41","0.56","0.32"," - - - - ","0.06","0.34"," - - - - "," - - - - ","0.22"," - - - - "," - - - - "," - - - - ","ppm"
"CO","2020-06-27","19"," - - - - ","0.51","0.48","0.39"," - - - - ","0.1","0.38"," - - - - "," - - - - ","0.29"," - - - - "," - - - - "," - - - - ","ppm"
"CO","2020-06-27","20"," - - - - ","0.48","0.5","0.53"," - - - - ","0.13","0.37"," - - - - "," - - - - ","0.3"," - - - - "," - - - - "," - - - - ","ppm"
"CO","2020-06-27","21"," - - - - ","0.48","0.56","0.33"," - - - - ","0.17","0.24"," - - - - "," - - - - ","0.33"," - - - - "," - - - - "," - - - - ","ppm"
"CO","2020-06-27","22"," - - - - ","0.45","0.6","0.4"," - - - - ","0.27","0.36"," - - - - "," - - - - ","0.35"," - - - - "," - - - - "," - - - - ","ppm"
"CO","2020-06-27","23"," - - - - ","0.43","0.56","0.41"," - - - - ","0.27","0.31"," - - - - "," - - - - ","0.36"," - - - - "," - - - - "," - - - - ","ppm"
"CO","2020-06-28","0"," - - - - ","0.38"," - - - - ","0.33"," - - - - ","0.2","0.26"," - - - - "," - - - - ","0.33"," - - - - "," - - - - "," - - - - ","ppm"
"CO","2020-06-28","1"," - - - - ","0.26","0.58","0.45"," - - - - ","0.31","0.26"," - - - - "," - - - - ","0.26"," - - - - "," - - - - "," - - - - ","ppm"
"CO","2020-06-28","2"," - - - - ","0.25","0.57","0.47"," - - - - ","0.34","0.26"," - - - - "," - - - - ","0.23"," - - - - "," - - - - "," - - - - ","ppm"
"CO","2020-06-28","3"," - - - - ","0.26","0.61","0.39"," - - - - ","0.34","0.25"," - - - - "," - - - - ","0.24"," - - - - "," - - - - "," - - - - ","ppm"
"CO","2020-06-28","4"," - - - - ","0.28","0.67","0.39"," - - - - ","0.38","0.23"," - - - - "," - - - - ","0.23"," - - - - "," - - - - "," - - - - ","ppm"
"CO","2020-06-28","5"," - - - - ","0.31","0.69","0.38"," - - - - ","0.52","0.24"," - - - - "," - - - - ","0.26"," - - - - "," - - - - "," - - - - ","ppm"
"CO","2020-06-28","6"," - - - - ","0.41","0.85","0.55"," - - - - ","0.61","0.38"," - - - - "," - - - - ","0.27"," - - - - "," - - - - "," - - - - ","ppm"
"CO","2020-06-28","7"," - - - - ","0.54","0.82","0.87"," - - - - ","0.66","0.5"," - - - - "," - - - - ","0.24"," - - - - "," - - - - "," - - - - ","ppm"
"CO","2020-06-28","8"," - - - - ","0.6","0.72","0.88"," - - - - ","0.64","0.44"," - - - - "," - - - - ","0.26"," - - - - "," - - - - "," - - - - ","ppm"
"CO","2020-06-28","9"," - - - - ","0.52","0.65","0.54"," - - - - ","0.4","0.43"," - - - - "," - - - - ","0.3"," - - - - "," - - - - "," - - - - ","ppm"
"CO","2020-06-28","10"," - - - - ","0.53","0.65","0.42"," - - - - ","0.36","0.36"," - - - - "," - - - - ","0.29"," - - - - "," - - - - "," - - - - ","ppm"
"CO","2020-06-28","11"," - - - - ","0.45","0.64","0.4"," - - - - ","0.34","0.48"," - - - - "," - - - - ","0.25"," - - - - "," - - - - "," - - - - ","ppm"
