"Parámetro","Fecha","Hora","ATM : Atemajac","CEN : Centro ","AGU : Las Águilas","PIN : Las Pintas","LDO : Loma Dorada","MIR : Miravalle","OBL : Oblatos","SFE : Santa Fe","TLA : Tlaquepaque","VAL : Vallarta","COU : Country","SMT : Santa Margarita","SAN : Santa Anita","Unidad"
"CO","2019-08-12","19","0.4"," - - - - ","0.05","0.42","0.5","0.05","0.38"," - - - - ","1.26"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2019-08-12","20","0.48"," - - - - ","0.01","0.44","0.74","0.01","0.47"," - - - - ","1.15"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2019-08-12","21","0.44"," - - - - ","0.02","0.52","0.85","0.02","0.43"," - - - - ","0.64"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2019-08-12","22","0.41"," - - - - ","0.01","0.57","0.81","0.01","0.4"," - - - - ","0.54"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2019-08-12","23","0.3"," - - - - ","0.01","0.45","0.73","0.01","0.33"," - - - - ","0.5"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2019-08-13","0","0.23"," - - - - ","0.01","0.39","0.64","0.01","0.3"," - - - - ","0.86"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2019-08-13","1","0.21"," - - - - ","0.26","0.35","0.6","0.26","0.24"," - - - - ","0.43"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2019-08-13","2","0.19"," - - - - ","0.89","0.34","0.6","0.89","0.23"," - - - - ","1"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2019-08-13","3","0.22"," - - - - ","0.95","0.26","0.63","0.95","0.23"," - - - - ","1.3"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2019-08-13","4","0.2"," - - - - ","0.94","0.28","0.66","0.94","0.24"," - - - - ","1.79"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2019-08-13","5","0.34"," - - - - ","1.13","0.37","0.75","1.13","0.35"," - - - - ","1.83"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2019-08-13","6","0.46"," - - - - ","1.22","0.83","0.86","1.22","0.64"," - - - - ","1.82"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2019-08-13","7","0.69"," - - - - ","1.64","1.52","1.28","1.64","1"," - - - - ","2.36"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2019-08-13","8","1.29"," - - - - ","1.64","1.27","1.2","1.64","1.22"," - - - - ","1.57"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2019-08-13","9","1.42"," - - - - ","1.62","0.64","1.18","1.62","0.99"," - - - - ","1.43"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2019-08-13","10","1.23"," - - - - ","1.33","0.61","1.06","1.33","1"," - - - - ","1.2"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2019-08-13","11","0.88"," - - - - ","1.48","0.5","0.8","1.48","0.84"," - - - - ","0.36"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2019-08-13","12","0.6"," - - - - ","1.32","0.37","0.67","1.32","0.68"," - - - - ","0.11"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2019-08-13","13","0.53"," - - - - ","1.32","0.3","0.69","1.32","0.53"," - - - - ","0.14"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2019-08-13","14","0.36"," - - - - ","1.23","0.3","0.63","1.23","0.47"," - - - - ","1.32"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2019-08-13","15","0.36"," - - - - ","1.33","0.28","0.62","1.33","0.41"," - - - - ","1.37"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2019-08-13","16","0.34"," - - - - ","1.33","0.3","0.6","1.33","0.44"," - - - - ","1.48"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2019-08-13","17","0.41"," - - - - ","1.37","0.26","0.61","1.37","0.36"," - - - - ","1.45"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2019-08-13","18","0.42"," - - - - ","1.29","0.39","0.52","1.29","0.38"," - - - - ","1.66"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2019-08-13","19","0.47"," - - - - ","1.48","0.63","0.54","1.48","0.5"," - - - - ","1.41"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2019-08-13","20","0.71"," - - - - ","1.24","0.45","0.78","1.24","0.76"," - - - - ","1.02"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2019-08-13","21","0.68"," - - - - ","1.31","0.68","0.95","1.31","0.66"," - - - - ","0.99"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2019-08-13","22","0.61"," - - - - ","1.23","0.8","1.1","1.23","0.85"," - - - - ","1.23"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2019-08-13","23","0.65"," - - - - ","1.11","0.52","0.95","1.11","0.66"," - - - - ","1.31"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2019-08-14","0","0.47"," - - - - ","1.17","0.69","1.03","1.17","0.51"," - - - - ","1.82"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2019-08-14","1","0.33"," - - - - ","0.74","0.61","0.84","0.74","0.41"," - - - - ","1.33"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2019-08-14","2","0.22"," - - - - ","0.51","0.65","0.66","0.51","0.33"," - - - - ","0.56"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2019-08-14","3","0.15"," - - - - ","0.52","0.51","0.61","0.52","0.25"," - - - - ","0.49"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2019-08-14","4","0.16"," - - - - ","0.61","0.39","0.61","0.61","0.26"," - - - - ","0.5"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2019-08-14","5","0.19"," - - - - ","0.62","0.47","0.75","0.62","0.3"," - - - - ","0.96"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2019-08-14","6","0.4"," - - - - ","0.81","0.63","0.89","0.81","0.42"," - - - - ","1.3"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2019-08-14","7","0.72"," - - - - ","0.82","0.72","1.14","0.82","0.61"," - - - - ","1.59"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2019-08-14","8","0.85"," - - - - ","0.88","0.87","1.31","0.88","0.68"," - - - - ","1.65"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2019-08-14","9","0.53"," - - - - ","1.04","1","0.97","1.04","0.54"," - - - - ","1.39"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2019-08-14","10","0.4"," - - - - ","1.3","0.84","0.73","1.3","0.44"," - - - - ","0.59"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2019-08-14","11","0.4"," - - - - ","1.04","0.73","0.7","1.04","0.41"," - - - - ","0.09"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2019-08-14","12","0.33"," - - - - ","1.03","0.74","0.66","1.03","0.46"," - - - - ","0.06"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2019-08-14","13","0.33"," - - - - ","0.98","0.7","0.7","0.98","0.54"," - - - - ","0.08"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2019-08-14","14","0.24"," - - - - ","0.93","0.68","0.61","0.93","0.5"," - - - - ","0.79"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2019-08-14","15","0.2"," - - - - ","0.64","0.63","0.5","0.64","0.41"," - - - - ","0.9"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2019-08-14","16","0.18"," - - - - ","0.54","0.5","0.33","0.54","0.39"," - - - - ","0.8"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2019-08-14","17","0.22"," - - - - ","0.49","0.45","0.43","0.49","0.48"," - - - - ","0.77"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2019-08-14","18","0.3"," - - - - ","0.46","0.37","0.4","0.46","0.42"," - - - - ","1.02"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2019-08-14","19","0.35"," - - - - ","0.82","0.52","0.47","0.82","0.48"," - - - - ","0.71"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2019-08-14","20","0.75"," - - - - ","0.48","0.68","0.72","0.48","0.77"," - - - - ","0.87"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2019-08-14","21","0.75"," - - - - ","0.28","0.6","0.69","0.28","0.77"," - - - - ","0.71"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2019-08-14","22","0.69"," - - - - ","0.23","0.66","0.79","0.23","0.61"," - - - - ","0.87"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2019-08-14","23","0.47"," - - - - ","0.02","0.47","0.83","0.02","0.65"," - - - - ","0.75"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2019-08-15","0","0.35"," - - - - ","0.02","0.33","0.71","0.02","0.38"," - - - - ","0.84"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2019-08-15","1","0.27"," - - - - ","0.31","0.36","0.74","0.31","0.31"," - - - - ","0.86"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2019-08-15","2","0.3"," - - - - ","1.12","0.44","0.72","1.12","0.29"," - - - - ","0.8"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2019-08-15","3","0.2"," - - - - ","1.27","0.32","0.59","1.27","0.23"," - - - - ","1.08"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2019-08-15","4","0.18"," - - - - ","1.27","0.34","0.62","1.27","0.23"," - - - - ","1.31"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2019-08-15","5","0.28"," - - - - ","1.35","0.4","0.72","1.35","0.3"," - - - - ","1.42"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2019-08-15","6","0.57"," - - - - ","1.47","0.73","0.91","1.47","0.36"," - - - - ","1.46"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2019-08-15","7","0.78"," - - - - ","2.22","1.16","1.19","2.22","0.47"," - - - - ","1.73"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2019-08-15","8","0.71"," - - - - ","1.89","0.93","1.11","1.89","0.45"," - - - - ","0.83"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2019-08-15","9","0.45"," - - - - ","2.02","0.9","0.98","2.02","0.55"," - - - - ","0.73"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2019-08-15","10","0.43"," - - - - ","1.82","0.71","0.89","1.82","0.54"," - - - - ","0.77"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2019-08-15","11","0.37"," - - - - ","1.78","0.55","0.77","1.78","0.48"," - - - - ","0.43"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2019-08-15","12","0.32"," - - - - ","1.71","0.4","0.77","1.71","0.4"," - - - - ","0.04"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2019-08-15","13","0.25"," - - - - ","1.53","0.29","0.59","1.53","0.47"," - - - - ","0.07"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2019-08-15","14","0.39"," - - - - ","1.39","0.27","0.56","1.39","0.47"," - - - - ","1.05"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2019-08-15","15","0.38"," - - - - ","1.19","0.31","0.61","1.19","0.42"," - - - - ","0.91"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2019-08-15","16","0.46"," - - - - ","0.77","0.27","0.62","0.77","0.46"," - - - - ","0.93"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2019-08-15","17","0.59"," - - - - ","0.79","0.28","0.6","0.79","0.45"," - - - - ","1.16"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2019-08-15","18","0.51"," - - - - ","0.88","0.28","0.63","0.88","0.52"," - - - - ","1.04"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2019-08-15","19","0.45"," - - - - ","1.05","0.42","0.73","1.05","0.52"," - - - - ","1.05"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2019-08-15","20","0.78"," - - - - ","0.8","0.59","0.84","0.8","0.54"," - - - - ","0.87"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2019-08-15","21","1.04"," - - - - ","0.76","0.58","1.19","0.76","0.73"," - - - - ","0.7"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2019-08-15","22","1.01"," - - - - ","0.98","0.44","0.96","0.98","0.75"," - - - - ","0.47"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2019-08-15","23","0.33"," - - - - ","1.32","0.37","0.89","1.32","0.4"," - - - - ","0.43"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2019-08-16","0","0.29"," - - - - ","1.32","0.31","0.82","1.32","0.39"," - - - - ","0.73"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2019-08-16","1","0.28"," - - - - ","1.01","0.34","0.77","1.01","0.28"," - - - - ","0.6"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2019-08-16","2","0.28"," - - - - ","0.8","0.32","0.64","0.8","0.24"," - - - - ","0.73"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2019-08-16","3","0.36"," - - - - ","0.78","0.33","0.67","0.78","0.25"," - - - - ","0.82"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2019-08-16","4","0.5"," - - - - ","0.69","0.32","0.64","0.69","0.27"," - - - - ","0.91"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2019-08-16","5","0.36"," - - - - ","0.59","0.24","0.62","0.59","0.21"," - - - - ","1.16"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2019-08-16","6","0.35"," - - - - ","0.64","0.58","0.91","0.64","0.36"," - - - - ","1.51"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2019-08-16","7","0.55"," - - - - ","0.83","0.81","1.22","0.83","0.54"," - - - - ","1.62"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2019-08-16","8","0.84"," - - - - ","0.78","0.79","1.19","0.78","0.47"," - - - - ","1.22"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2019-08-16","9","0.92"," - - - - ","0.99","0.71","1.26","0.99","0.55"," - - - - ","1.36"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2019-08-16","10","0.43"," - - - - ","1.04","0.61","0.83","1.04","0.41"," - - - - ","1.21"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2019-08-16","11","0.27"," - - - - ","1.11","0.73","0.73","1.11","0.37"," - - - - ","0.57"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2019-08-16","12","0.25"," - - - - ","0.86","0.4","0.56","0.86","1.12"," - - - - ","0.22"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2019-08-16","13","0.37"," - - - - ","0.67","0.27","0.56","0.67","0.36"," - - - - ","0.25"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2019-08-16","14","0.18"," - - - - ","0.38","0.3","0.49","0.38","0.39"," - - - - ","0.69"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2019-08-16","15","0.26"," - - - - ","0.07","0.3","0.46","0.07","0.44"," - - - - ","0.85"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2019-08-16","16","0.23"," - - - - ","0.09","0.24","0.4","0.09","0.49"," - - - - ","0.96"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2019-08-16","17","0.26"," - - - - ","0.28","0.32","0.47","0.28","0.35"," - - - - ","1.3"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2019-08-16","18","0.25"," - - - - ","0.35","0.45","0.44","0.35","0.39"," - - - - ","1.03"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2019-08-16","19","0.41"," - - - - ","0.65","0.47","0.62","0.65","0.38"," - - - - ","0.72"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2019-08-16","20","0.45"," - - - - ","0.78","0.39","0.89","0.78","0.49"," - - - - ","0.14"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2019-08-16","21","0.61"," - - - - ","0.71","0.51","1.13","0.71","0.62"," - - - - ","0.09"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2019-08-16","22","0.36"," - - - - ","0.63","0.41","0.98","0.63","0.37"," - - - - ","0.11"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2019-08-16","23","0.29"," - - - - ","0.57","0.37","0.83","0.57","0.34"," - - - - ","0.19"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2019-08-17","0","0.25"," - - - - ","0.57","0.43","0.78","0.57","0.33"," - - - - ","0.5"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2019-08-17","1","0.21"," - - - - ","0.54","0.42","0.68","0.54","0.28"," - - - - ","0.36"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2019-08-17","2","0.19"," - - - - ","0.5","0.41","0.66","0.5","0.24"," - - - - ","0.69"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2019-08-17","3","0.21"," - - - - ","0.43","0.42","0.71","0.43","0.25"," - - - - ","0.84"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2019-08-17","4","0.25"," - - - - ","0.17","0.5","0.85","0.17","0.28"," - - - - ","0.9"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2019-08-17","5","0.3"," - - - - ","0.18","0.67","0.83","0.18","0.29"," - - - - ","1.13"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2019-08-17","6","0.32"," - - - - ","0.27","0.71","0.88","0.27","0.33"," - - - - ","1.09"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2019-08-17","7","0.45"," - - - - ","0.32","0.93","1.02","0.32","0.4"," - - - - ","1.34"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2019-08-17","8","0.48"," - - - - ","0.52","1.03","1.11","0.52","0.46"," - - - - ","0.54"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2019-08-17","9","0.49"," - - - - ","0.6","0.63","0.91","0.6","0.45"," - - - - ","0.53"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2019-08-17","10","0.4"," - - - - ","0.54","0.82","0.92","0.54","0.49"," - - - - ","0.34"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2019-08-17","11","0.4"," - - - - ","0.55","0.62","0.77","0.55","0.42"," - - - - ","0.03"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2019-08-17","12","0.41"," - - - - ","0.81","0.56","0.7","0.81","0.37"," - - - - ","0.01"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2019-08-17","13","0.35"," - - - - ","0.77","0.51","0.63","0.77","0.47"," - - - - ","0.04"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2019-08-17","14","0.49"," - - - - ","0.81","0.64","0.47","0.81","0.49"," - - - - ","0.74"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2019-08-17","15","0.4"," - - - - ","0.9","0.6","0.32","0.9","0.45"," - - - - ","0.82"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2019-08-17","16","0.29"," - - - - ","0.78","0.62","0.35","0.78","0.52"," - - - - ","0.82"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2019-08-17","17","0.25"," - - - - ","0.55","0.57","0.28","0.55","0.54"," - - - - ","0.97"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2019-08-17","18","0.33"," - - - - ","0.51","0.45","0.26","0.51","0.52"," - - - - ","0.75"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2019-08-17","19","0.44"," - - - - ","0.56","0.53","0.52","0.56","0.67"," - - - - ","0.61"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2019-08-17","20","0.6"," - - - - ","0.52","0.54","0.6","0.52","0.75"," - - - - ","0.72"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2019-08-17","21","0.45"," - - - - ","0.5","0.49","0.56","0.5","0.6"," - - - - ","0.63"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2019-08-17","22","0.34"," - - - - ","0.47","0.45","0.49","0.47","0.45"," - - - - ","0.57"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2019-08-17","23","0.22"," - - - - ","0.43","0.44","0.6","0.43","0.34"," - - - - ","0.68"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2019-08-18","0","0.23"," - - - - ","0.4","0.47","0.54","0.4","0.34"," - - - - ","1.11"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2019-08-18","1","0.23"," - - - - ","0.48","0.41","0.71","0.48","0.3"," - - - - ","0.65"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2019-08-18","2","0.19"," - - - - ","0.58","0.42","0.71","0.58","0.28"," - - - - ","0.39"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2019-08-18","3","0.22"," - - - - ","0.6","0.41","0.71","0.6","0.26"," - - - - ","0.42"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2019-08-18","4","0.27"," - - - - ","0.6","0.41","0.8","0.6","0.27"," - - - - ","0.53"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2019-08-18","5","0.3"," - - - - ","0.6","0.54","0.85","0.6","0.41"," - - - - ","0.49"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2019-08-18","6","0.4"," - - - - ","0.72","0.76","0.79","0.72","0.52"," - - - - ","0.54"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2019-08-18","7","0.49"," - - - - ","0.81","0.64","0.81","0.81","0.57"," - - - - ","0.55"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2019-08-18","8","0.65"," - - - - ","0.72","0.57","0.93","0.72","0.5"," - - - - ","0.6"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2019-08-18","9","0.52"," - - - - ","0.7","0.6","1.01","0.7","0.49"," - - - - ","0.7"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2019-08-18","10","0.29"," - - - - ","0.83","0.58","0.97","0.83","0.37"," - - - - ","0.27"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2019-08-18","11","0.24"," - - - - ","0.91","0.54","0.85","0.91","0.44"," - - - - ","0.09"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2019-08-18","12","0.29"," - - - - ","0.79","0.43","0.92","0.79","0.44"," - - - - ","0.26"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2019-08-18","13","0.66"," - - - - ","0.7","0.4","0.89","0.7","0.4"," - - - - ","0.11"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2019-08-18","14","0.39"," - - - - ","0.62","0.39","0.88","0.62","0.39"," - - - - ","0.91"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2019-08-18","15","0.25"," - - - - ","0.62","0.37","0.82","0.62","0.42"," - - - - ","1.25"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2019-08-18","16","0.18"," - - - - ","0.6","0.32","0.81","0.6","0.38"," - - - - ","1.25"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2019-08-18","17","0.17"," - - - - ","0.62","0.34","0.81","0.62","0.38"," - - - - ","1.22"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2019-08-18","18","0.21"," - - - - ","0.64","0.42","0.81","0.64","0.43"," - - - - ","1.4"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2019-08-18","19","0.37"," - - - - ","0.65","0.47","0.79","0.65","0.55"," - - - - ","1.1"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2019-08-18","20","0.39"," - - - - ","0.56","0.8","1.11","0.56","0.53"," - - - - ","0.99"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2019-08-18","21","0.43"," - - - - ","0.54","0.56","1.42","0.54","0.47"," - - - - ","0.82"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2019-08-18","22","0.29"," - - - - ","0.46","0.46","1.18","0.46","0.37"," - - - - ","0.64"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2019-08-18","23","0.22"," - - - - ","0.43","0.42","1.2","0.43","0.32"," - - - - ","0.67"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2019-08-19","0","0.16"," - - - - ","0.41","0.49","1.1","0.41","0.3"," - - - - ","0.78"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2019-08-19","1","0.16"," - - - - ","0.47","0.43","0.69","0.47","0.26"," - - - - ","0.63"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2019-08-19","2","0.13"," - - - - ","0.39","0.4","0.67","0.39","0.24"," - - - - ","1.02"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2019-08-19","3","0.13"," - - - - ","0.35","0.41","0.64","0.35","0.24"," - - - - ","1.24"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2019-08-19","4","0.13"," - - - - ","0.32","0.41","0.65","0.32","0.24"," - - - - ","1.35"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2019-08-19","5","0.09"," - - - - ","0.42","0.45","0.75","0.42","0.27"," - - - - ","1.35"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2019-08-19","6","0.22"," - - - - ","0.2","1.23","1.09","0.2","0.34"," - - - - ","1.59"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2019-08-19","7","0.48"," - - - - ","0.18","1.23","1.24","0.18","0.45"," - - - - ","1.58"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2019-08-19","8","0.64"," - - - - ","0.15","1.25","1.44","0.15","0.79"," - - - - ","0.78"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2019-08-19","9","0.49"," - - - - ","0.88","0.87","0.95","0.88","0.64"," - - - - ","0.54"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2019-08-19","10","0.4"," - - - - ","1.01","0.58","0.98","1.01","0.46"," - - - - ","0.3"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2019-08-19","11","0.3"," - - - - ","0.72","0.44","0.77","0.72","0.49"," - - - - ","0.14"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2019-08-19","12","0.24"," - - - - ","0.34","0.42","0.7","0.34","0.42"," - - - - ","0.16"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
