"Parámetro","Fecha","Hora","SO : Santa Catarina","NO : San Bernabé","CE : Obispado","NE : San Nicolás","SE : ITNL","N : Escobedo","NO2 : García","NE2 : Apodaca","SE2 : Juárez","SO2 : San Pedro","SE3 : Cadereyta","N2 : UANL","SUR : Preparatoria ITESM Eugenio Garza Lagüera","NE3 : Pesquería","NO3 : Misión San Juan","Unidad"
"PM2.5","2020-10-16","19","17"," - - - - ","38","17","20","19"," - - - - ","19","20","37","22"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-10-16","20","18"," - - - - ","40","19","20","20"," - - - - ","30","29","3","5"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-10-16","21","19"," - - - - ","35","21","25","20"," - - - - ","35","15","28","9"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-10-16","22","20"," - - - - ","44","16"," - - - - ","21"," - - - - ","9","12","15","11"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-10-16","23","24"," - - - - ","31","14","18","17"," - - - - ","8","14","22","12"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-10-17","0","20"," - - - - ","32","14","19","15"," - - - - ","15","12","21","12"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-10-17","1","25"," - - - - ","30","12","16","13"," - - - - ","24","12","8","14"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-10-17","2","27"," - - - - ","38","12","15","12"," - - - - ","19","11","11","9"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-10-17","3","32"," - - - - ","48","13","14","12"," - - - - ","13","11","14","16"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-10-17","4","31"," - - - - ","48","24","14","20"," - - - - ","21","12","11","13"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-10-17","5","31"," - - - - ","41","18","15","25"," - - - - ","14","13","24","13"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-10-17","6","31"," - - - - ","48","24","21","23"," - - - - ","15","18","20","21"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-10-17","7","29"," - - - - ","49","32","38","27"," - - - - ","17","20","12","11"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-10-17","8","39"," - - - - ","38","25","32","41"," - - - - ","21","23","10","17"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-10-17","9","23"," - - - - ","49","32","29","36"," - - - - ","5","27","4","20"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-10-17","10","23","27","53","37","33","35"," - - - - ","13","38","11","24"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-10-17","11","21","24","46","30","45","42"," - - - - ","34","34","42","37"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-10-17","12","28","27","58","25","42","38"," - - - - ","36","21","7","24"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-10-17","13","33","31","67","28","35","36"," - - - - ","23","20","15","29"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-10-17","14","41","29","62","25","27","28"," - - - - ","19","18","38","20"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-10-17","15","38","26","49","22","22","25"," - - - - ","24","17","35","22"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-10-17","16","28","21","40","19","19","23"," - - - - ","40","20","38","16"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-10-17","17","19","16","36","21","17","20"," - - - - ","17","15","21","22"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-10-17","18","15","14","35","21","17","19"," - - - - ","30","19","33","22"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-10-17","19","16","17","35","22","18","24"," - - - - ","29","24","35","16"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-10-17","20","25","19","33","35","20","46"," - - - - ","28","17","15","20"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-10-17","21","61","17","34","43","28"," - - - - "," - - - - ","35","31","18","25"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-10-17","22","27","21","26","45","28","46"," - - - - ","25","31","19","17"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-10-17","23","21","37"," - - - - ","27","39","41"," - - - - "," - - - - ","26","18","23"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-10-18","0","34","26","48","20","28","17"," - - - - "," - - - - ","14","18","13"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-10-18","1","31","17","42","19","27","17"," - - - - ","19","16","28","8"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-10-18","2","30","22","40","16","20","17"," - - - - "," - - - - ","16","21","22"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-10-18","3","32","21","34","15","20","19"," - - - - "," - - - - ","14","7","29"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-10-18","4","31","20","39","13","32","12"," - - - - ","16","11","18","24"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-10-18","5","31","22","39","17","35","16"," - - - - ","7","9","13","16"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-10-18","6","24","23","40","18","31"," - - - - "," - - - - ","7","10","14","3"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-10-18","7","25","22","44","21","15","19"," - - - - ","12","10","9","9"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-10-18","8","27","25","48","21","19","26"," - - - - ","18","12","14","6"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-10-18","9","39","21","52","23","27","25"," - - - - ","3","21"," - - - - ","13"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-10-18","10","36","19","57","23","44","27"," - - - - "," - - - - ","22","2","10"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-10-18","11","18","20","57","23","39","26"," - - - - "," - - - - ","22","19","26"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-10-18","12","29","23","55","25","35","22"," - - - - "," - - - - ","26","7","28"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-10-18","13","32","21","58","24","30","21"," - - - - ","15","27","18","30"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-10-18","14","29","21","50","24","41","20"," - - - - ","15","26","25","34"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-10-18","15","25","18","47","26","48","20"," - - - - ","18","26","21","44"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-10-18","16","24","21","51","27","22","22"," - - - - ","27","22","15","49"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-10-18","17","29","25","50","31","27","24"," - - - - ","36","23"," - - - - ","20"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-10-18","18","26","24","37","23","35","28"," - - - - ","48","20","63","18"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-10-18","19","23","25","37","28","29","28"," - - - - ","41","18","28","40"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-10-18","20","22","24","39","37","30","32"," - - - - ","45","35","17","53"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-10-18","21","20","21","37","45","33","26"," - - - - ","59","46","17","71"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-10-18","22","19","24"," - - - - ","35","30","30"," - - - - "," - - - - ","77","10","44"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-10-18","23","16","20","41","16","24","14"," - - - - "," - - - - ","18","20","27"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-10-19","0","17","15","32","16","19","13"," - - - - "," - - - - ","15"," - - - - ","6"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-10-19","1","17","17","39","18","23"," - - - - "," - - - - ","29","17","34","5"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-10-19","2","17","18","42","17","18","13"," - - - - ","14","14","2","7"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-10-19","3","26","17","43","19","19","15"," - - - - ","26","13","19","32"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-10-19","4","30","17","35","20","20","14"," - - - - ","7","10"," - - - - ","18"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-10-19","5","31","21","41","23","19","16"," - - - - ","15","10"," - - - - ","34"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-10-19","6","27","25"," - - - - ","21","18","16"," - - - - ","14"," - - - - ","5","9"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-10-19","7","29","26","51","20","22","19"," - - - - ","30"," - - - - ","19","4"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-10-19","8","35","27","49","22","35","29"," - - - - ","11","15","26","31"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-10-19","9","39","30","57","24","33","30"," - - - - ","4","13","15","6"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-10-19","10","18","31","56","23"," - - - - ","28"," - - - - ","2","14","20","5"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-10-19","11","28","30","65","23"," - - - - ","30"," - - - - "," - - - - ","18","43","13"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-10-19","12","32","28","65","23"," - - - - ","25"," - - - - "," - - - - ","21","33","18"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-10-19","13","35","20","61","19"," - - - - ","18"," - - - - ","5","18","26","43"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-10-19","14","32","18","55","21","33","18"," - - - - ","16","15","25","25"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-10-19","15","30","17","52","22","30","18"," - - - - ","8","19","31","9"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-10-19","16","26","21","49","17","28","19"," - - - - ","24"," - - - - ","33","9"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-10-19","17","22","17","39","17","19","14"," - - - - ","17","16","25","27"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-10-19","18","15","12","27","17","13","12"," - - - - ","29","12"," - - - - ","12"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-10-19","19","13","14","24","16","15","15"," - - - - ","41","11","25","16"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-10-19","20","11","14","32","22","16","18"," - - - - ","35","16","11","25"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-10-19","21","11","13","25","27","18","21"," - - - - ","25","22","11","29"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-10-19","22","11","12","29","14","19","18"," - - - - "," - - - - ","32","6"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-10-19","23","11","11","33","12","12","10"," - - - - "," - - - - ","13","10","19"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-10-20","0","12","9","30","9","11"," - - - - "," - - - - "," - - - - ","12","43","15"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-10-20","1","15","11","26","15","11","9"," - - - - "," - - - - ","10","11","11"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-10-20","2","17","20"," - - - - ","9","11","10"," - - - - ","25","9","5","4"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-10-20","3","13","19","35","10","13","9"," - - - - ","21","8"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-10-20","4","15","17","39","11","13","11"," - - - - "," - - - - ","6"," - - - - ","9"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-10-20","5","20","16"," - - - - ","13","12"," - - - - "," - - - - ","6","6"," - - - - ","12"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-10-20","6","11","16"," - - - - ","13","12","11"," - - - - ","17","7"," - - - - ","17"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-10-20","7","10","19"," - - - - ","12","13","11"," - - - - ","24","8","2","16"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-10-20","8","20","16"," - - - - ","15","16","12"," - - - - ","19","7","9","17"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-10-20","9","21","23","32","15","15","14"," - - - - ","2","9","12","12"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-10-20","10","19","19"," - - - - ","16","17","15"," - - - - "," - - - - ","10","25","4"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-10-20","11","23","15","44","14","16","16"," - - - - "," - - - - ","11","8","10"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-10-20","12","23","14","43","14","16","17"," - - - - "," - - - - ","12","17","8"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-10-20","13","20","12","40","15","16","15"," - - - - "," - - - - ","12","20","10"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-10-20","14","17","13","32","14","15","15"," - - - - ","2"," - - - - ","16","11"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-10-20","15","16","14","33","17","14","14"," - - - - ","6"," - - - - ","13","23"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-10-20","16","12","14","32","15","16","13"," - - - - ","25"," - - - - ","6","14"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-10-20","17","12","14","24","16","17","15"," - - - - ","32"," - - - - ","10","14"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-10-20","18","12","15","29","13","15","15"," - - - - ","20","10","4"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-10-20","19","13","16","31","17","14","14"," - - - - ","21","11","21","32"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-10-20","20","13","16"," - - - - ","19","12","17"," - - - - ","29","14","19","11"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-10-20","21","13","12","28","12","15","14"," - - - - ","43","20","14","21"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-10-20","22","12","9","27","10","11","10"," - - - - ","20","10","15","5"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-10-20","23","10","7","32","8","9","8"," - - - - ","25","8","10","23"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-10-21","0","9","7","24","7","8","7"," - - - - ","32","8","11"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-10-21","1","8","7","21","7","8","7"," - - - - ","24","7"," - - - - ","4"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-10-21","2","11","7","20","7","10","9"," - - - - ","26","6","10","8"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-10-21","3","9","11"," - - - - ","7","11","9"," - - - - "," - - - - ","6","15","7"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-10-21","4","14","10","22","8","8","8"," - - - - ","11"," - - - - ","19","8"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-10-21","5","11","12","25","11","9","9"," - - - - ","19","7","12","6"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-10-21","6","11","14","26","9","9","9"," - - - - ","24","7","14","16"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-10-21","7","19"," - - - - ","23","11","9","10"," - - - - ","4"," - - - - ","18","8"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-10-21","8","21","18","31","13","10","12"," - - - - ","22","9","22","14"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-10-21","9","21","16"," - - - - ","10","10","11"," - - - - ","21","12","12","15"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-10-21","10","22","15","36","10","13","11"," - - - - ","12","12"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-10-21","11","21","20","38","11","16","13"," - - - - ","2","10","20","7"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-10-21","12","20","13","36","12","12","13"," - - - - ","16","11","16","12"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-10-21","13","18","9","27","11","12","12"," - - - - ","2","12","25","3"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-10-21","14","13","10","29","12","13","14"," - - - - "," - - - - ","10","4","10"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-10-21","15","11","8","30","12","13","13"," - - - - ","8","10","8","9"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-10-21","16","10","10","23","12","12","13"," - - - - "," - - - - ","9","15","10"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-10-21","17","11","8","24","13","10","11"," - - - - ","16","8","16","14"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-10-21","18","11","8","29","13","9","10"," - - - - ","19","9","6","9"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-10-21","19","12","9","19","15","8","12"," - - - - ","39","9","19","26"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-10-21","20","9","9","27","14","10","13"," - - - - ","15","11","8","21"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-10-21","21","13","9","29","15","10","10"," - - - - ","39","10","7","11"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-10-21","22","10","8","26","10","12","9"," - - - - ","14","8","4","25"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-10-21","23","10","8","25","10","8","9"," - - - - "," - - - - ","9","12","17"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-10-22","0","8","7","20","7","7","7"," - - - - ","32","8","13","7"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-10-22","1","6","6","14","7","7"," - - - - "," - - - - ","25","6","10","19"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-10-22","2","6","7","18","7","7","8"," - - - - ","30","6","9","8"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-10-22","3","6","8","21","7","7","7"," - - - - ","28"," - - - - ","8","11"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-10-22","4","6","8","15","8","8","8"," - - - - "," - - - - ","7","2","14"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-10-22","5","9","11","19","9","9","9"," - - - - ","34","8"," - - - - ","9"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-10-22","6","13","9"," - - - - ","12","9","10"," - - - - ","5","8","21","4"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-10-22","7","15","9"," - - - - ","11"," - - - - ","12"," - - - - ","12","9","15","11"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-10-22","8","16","8","34","10","11","14"," - - - - ","7","10","6","23"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-10-22","9","14","8","34","12","8","17"," - - - - "," - - - - ","11"," - - - - ","4"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-10-22","10","16","7","36","16","8","21"," - - - - ","2","9"," - - - - ","2"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-10-22","11","17","14","40","14","13","25"," - - - - "," - - - - ","9"," - - - - ","22"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-10-22","12","15","20","45","11","12","24"," - - - - ","9","8","5","7"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-10-22","13","17"," - - - - ","34","11","10","15"," - - - - ","9","11","14","15"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-10-22","14","15","8","25","11","10","12"," - - - - ","20","10","17","21"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-10-22","15","11","8","31","9","10","11"," - - - - ","11","9","17","5"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-10-22","16","11","7","27","9","11","10"," - - - - ","17","8","19","17"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-10-22","17","11","8","26","10","11","10"," - - - - ","17","8","19","12"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-10-22","18","9","9","27","10","12","10"," - - - - ","23","9","16","13"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-10-22","19","10","10","31","15","13","12"," - - - - "," - - - - ","10","20","25"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-10-22","20","11","11","28","13","14","14"," - - - - ","45","18","15","37"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-10-22","21","11","11","29","15","15","15"," - - - - ","43","28","9","49"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-10-22","22","10","11","24","14","13","16"," - - - - ","37","22","7","50"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-10-22","23","9","10","30","15","12"," - - - - "," - - - - ","35","20"," - - - - ","57"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-10-23","0","9","13","24","15","14","23"," - - - - ","33","23","3","27"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-10-23","1","14","15"," - - - - ","11","18","16"," - - - - "," - - - - ","16","8","18"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-10-23","2","17","10"," - - - - ","9","13","10"," - - - - "," - - - - ","15","20","9"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-10-23","3","14","11","34","11","12","11"," - - - - "," - - - - ","22","7","19"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-10-23","4","19","10","30","14","34","9"," - - - - "," - - - - ","21","14","3"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-10-23","5","23","11"," - - - - ","19","32","16"," - - - - "," - - - - ","8","5","11"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-10-23","6","25","15","35","19","22","20"," - - - - ","3","7","4","9"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-10-23","7","36","21","37","20","29","16"," - - - - "," - - - - ","8","14","16"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-10-23","8","39","21","48","19","30","17"," - - - - ","10","13","3","32"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-10-23","9","44","21","53","18","44","25"," - - - - ","7","18"," - - - - ","4"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-10-23","10","41","17","57","24","43","26"," - - - - "," - - - - ","21"," - - - - ","12"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-10-23","11","34","18","58","39","36","21"," - - - - "," - - - - ","21","3","9"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-10-23","12","28","10","50","37","30","19"," - - - - "," - - - - "," - - - - ","6","11"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-10-23","13","28","10","49","30","25","16"," - - - - "," - - - - ","18","21","25"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-10-23","14","26","13","54","34","21","16"," - - - - ","4","13","24","36"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-10-23","15","23","11","42","13","25","13"," - - - - ","13","10","24","21"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-10-23","16","22","11","46","16","25","12"," - - - - ","21","11","82","20"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-10-23","17","22","13","45","16","21","12"," - - - - ","15","12","28","25"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-10-23","18","22","12","40","18","21","16"," - - - - ","28","13","2","33"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-10-23","19","20","13","47","21","24","17"," - - - - ","43","14","38","21"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-10-23","20","20","11","40","21","17","18"," - - - - ","16","17"," - - - - ","20"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-10-23","21","15","11","31","20","15","29"," - - - - ","55","22","22","20"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-10-23","22","12","7","31","16","12","16"," - - - - ","37","13","15","21"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-10-23","23","9","7","29","12","10","10"," - - - - ","20","12","6","21"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-10-24","0","10","5","19","7","8","7"," - - - - ","58","10","12","16"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-10-24","1","11","5","27","8","13","6"," - - - - ","28","6","22","4"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-10-24","2","9","5","19","12","6"," - - - - "," - - - - ","23","12","7","14"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
