"Parámetro","Fecha","Hora","ATM : Atemajac","CEN : Centro ","AGU : Las Águilas","PIN : Las Pintas","LDO : Loma Dorada","MIR : Miravalle","OBL : Oblatos","SFE : Santa Fe","TLA : Tlaquepaque","VAL : Vallarta","COU : Country","SMT : Santa Margarita","SAN : Santa Anita","Unidad"
"PM2.5","2023-05-22","13"," - - - - ","24","10"," - - - - "," - - - - ","18"," - - - - ","12","38"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-05-22","14"," - - - - ","28","8"," - - - - "," - - - - ","16"," - - - - ","13","38"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-05-22","15"," - - - - "," - - - - ","8","44"," - - - - ","9"," - - - - ","20","24"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-05-22","16"," - - - - ","24","14","65"," - - - - ","13"," - - - - ","23","33"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-05-22","17"," - - - - ","19"," - - - - ","56"," - - - - ","8"," - - - - ","7","31"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-05-22","18"," - - - - ","18"," - - - - ","54"," - - - - ","9"," - - - - ","14"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-05-22","19"," - - - - ","19"," - - - - ","55"," - - - - ","6"," - - - - ","17","31"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-05-22","20"," - - - - ","23"," - - - - ","88"," - - - - ","12"," - - - - ","44","42"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-05-22","21"," - - - - ","35"," - - - - ","79"," - - - - ","18"," - - - - ","41","57"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-05-22","22"," - - - - ","30"," - - - - ","55"," - - - - ","20"," - - - - ","31","60"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-05-22","23"," - - - - ","23","17","47"," - - - - ","26"," - - - - ","21","52"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-05-23","0"," - - - - ","28","21","43"," - - - - ","21"," - - - - ","28","33"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-05-23","1"," - - - - ","31","24","30"," - - - - ","14"," - - - - ","14","24"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-05-23","2"," - - - - ","24"," - - - - ","24"," - - - - ","9"," - - - - ","15","24"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-05-23","3"," - - - - ","25"," - - - - ","29"," - - - - ","16"," - - - - ","18","27"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-05-23","4"," - - - - ","23","16","41"," - - - - ","37"," - - - - ","25","21"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-05-23","5"," - - - - ","16","22","42"," - - - - ","51"," - - - - ","26"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-05-23","6"," - - - - ","19","26","58"," - - - - ","65"," - - - - ","36"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-05-23","7"," - - - - ","51","19","88"," - - - - ","63"," - - - - ","35","57"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-05-23","8"," - - - - ","56","17","110"," - - - - ","56"," - - - - ","37","49"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-05-23","9"," - - - - ","42","13","86"," - - - - ","43"," - - - - ","15","68"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-05-23","10"," - - - - ","45","9","51"," - - - - ","26"," - - - - ","12","63"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-05-23","11"," - - - - ","35","9","38"," - - - - ","22"," - - - - ","8","54"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-05-23","12"," - - - - ","29","12","35"," - - - - ","14"," - - - - ","7","54"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-05-23","13"," - - - - ","23","5"," - - - - "," - - - - ","13"," - - - - ","13","48"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-05-23","14"," - - - - ","21","5","40"," - - - - ","14"," - - - - ","8","34"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-05-23","15"," - - - - ","19","5","41"," - - - - "," - - - - "," - - - - ","12","36"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-05-23","16"," - - - - ","22","11","46"," - - - - "," - - - - "," - - - - ","12","39"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-05-23","17"," - - - - ","18","11","55"," - - - - "," - - - - "," - - - - ","14","79"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-05-23","18"," - - - - ","17","16","51"," - - - - "," - - - - "," - - - - ","15","58"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-05-23","19"," - - - - ","23","26","82"," - - - - "," - - - - "," - - - - ","42","71"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-05-23","20"," - - - - ","26","23","81"," - - - - "," - - - - "," - - - - ","23"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-05-23","21"," - - - - ","23","18","58"," - - - - "," - - - - "," - - - - ","21"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-05-23","22"," - - - - ","20","19","54"," - - - - "," - - - - "," - - - - ","26","45"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-05-23","23"," - - - - ","21","17","59"," - - - - "," - - - - "," - - - - ","21","41"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-05-24","0"," - - - - ","19","31","49"," - - - - "," - - - - "," - - - - ","42","36"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-05-24","1"," - - - - ","30"," - - - - ","38"," - - - - "," - - - - "," - - - - ","26","39"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-05-24","2"," - - - - ","30","30","31"," - - - - "," - - - - "," - - - - ","26","37"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-05-24","3"," - - - - ","24","14","32"," - - - - "," - - - - "," - - - - ","16","37"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-05-24","4"," - - - - ","23","9","35"," - - - - "," - - - - "," - - - - ","25","35"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-05-24","5"," - - - - ","18","11","42"," - - - - "," - - - - "," - - - - ","30","42"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-05-24","6"," - - - - ","23","15","45"," - - - - "," - - - - "," - - - - ","31","45"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-05-24","7"," - - - - ","32","7","58"," - - - - "," - - - - "," - - - - ","26"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-05-24","8"," - - - - ","36","9","90"," - - - - "," - - - - "," - - - - ","19","54"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-05-24","9"," - - - - ","22","4","71"," - - - - "," - - - - "," - - - - ","13"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-05-24","10"," - - - - ","21","5","42"," - - - - "," - - - - "," - - - - ","13","161"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-05-24","11"," - - - - ","17","5","34"," - - - - "," - - - - "," - - - - ","9","74"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-05-24","12"," - - - - ","14","6","41"," - - - - "," - - - - "," - - - - ","15","46"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-05-24","13"," - - - - ","12","15","45"," - - - - "," - - - - "," - - - - ","18","40"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-05-24","14"," - - - - ","16","10","60"," - - - - "," - - - - "," - - - - ","23","35"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-05-24","15"," - - - - ","21","13","60"," - - - - "," - - - - "," - - - - ","17","47"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-05-24","16"," - - - - ","19","12","56"," - - - - "," - - - - "," - - - - ","17","51"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-05-24","17"," - - - - ","17","17","54"," - - - - "," - - - - "," - - - - ","18","56"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-05-24","18"," - - - - ","23","23","51"," - - - - "," - - - - "," - - - - ","18","61"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-05-24","19"," - - - - ","22","25","65"," - - - - "," - - - - "," - - - - ","32","60"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-05-24","20"," - - - - ","33","29","55"," - - - - "," - - - - "," - - - - ","28","61"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-05-24","21"," - - - - ","25","22","45"," - - - - "," - - - - "," - - - - ","27"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-05-24","22"," - - - - ","25","23","51"," - - - - "," - - - - "," - - - - ","29"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-05-24","23"," - - - - ","22","36","54"," - - - - "," - - - - "," - - - - ","29"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-05-25","0"," - - - - ","21","30","64"," - - - - "," - - - - "," - - - - ","30","40"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-05-25","1"," - - - - ","21","24","47"," - - - - "," - - - - "," - - - - ","26","42"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-05-25","2"," - - - - ","26","20","36"," - - - - "," - - - - "," - - - - ","26","54"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-05-25","3"," - - - - ","26","18","37"," - - - - "," - - - - "," - - - - ","29","60"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-05-25","4"," - - - - ","20","20","34"," - - - - "," - - - - "," - - - - ","31","44"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-05-25","5"," - - - - "," - - - - ","15","40"," - - - - "," - - - - "," - - - - ","29","40"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-05-25","6"," - - - - ","13","13","48"," - - - - "," - - - - "," - - - - ","32","41"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-05-25","7"," - - - - ","15","5","73"," - - - - "," - - - - "," - - - - ","30"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-05-25","8"," - - - - ","25"," - - - - ","97"," - - - - "," - - - - "," - - - - ","28","77"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-05-25","9"," - - - - ","16","10","91"," - - - - "," - - - - "," - - - - ","10","55"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-05-25","10"," - - - - ","19","16","79"," - - - - "," - - - - "," - - - - ","15","36"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-05-25","11"," - - - - ","18","11","73"," - - - - "," - - - - "," - - - - ","14","35"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-05-25","12"," - - - - ","21","12","66"," - - - - "," - - - - "," - - - - ","12","46"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-05-25","13"," - - - - ","20","9","64"," - - - - "," - - - - "," - - - - ","8","42"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-05-25","14"," - - - - ","12","2","55"," - - - - "," - - - - "," - - - - ","11","43"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-05-25","15"," - - - - ","17","9","61"," - - - - "," - - - - "," - - - - ","18","38"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-05-25","16"," - - - - ","18","18","42"," - - - - "," - - - - "," - - - - ","11","36"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-05-25","17"," - - - - ","19","14","51"," - - - - "," - - - - "," - - - - ","23","42"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-05-25","18"," - - - - ","26","22","79"," - - - - ","10"," - - - - ","25","53"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-05-25","19"," - - - - ","29","26","76"," - - - - ","6"," - - - - ","25","47"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-05-25","20"," - - - - ","26","21","59"," - - - - ","13"," - - - - ","30","49"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-05-25","21"," - - - - ","26","23","66"," - - - - ","15"," - - - - ","35","48"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-05-25","22"," - - - - ","25","27","65"," - - - - ","14"," - - - - ","42","46"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-05-25","23"," - - - - ","22","33","76"," - - - - ","22"," - - - - ","42","52"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-05-26","0"," - - - - ","27","21","71"," - - - - ","19"," - - - - ","37","49"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-05-26","1"," - - - - ","29","20","58"," - - - - ","16"," - - - - ","28","39"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-05-26","2"," - - - - ","23","15","46"," - - - - ","17"," - - - - ","24","30"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-05-26","3"," - - - - ","19","22","49"," - - - - ","14"," - - - - ","26","28"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-05-26","4"," - - - - "," - - - - ","24","53"," - - - - ","17"," - - - - ","25","23"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-05-26","5"," - - - - ","16","24","56"," - - - - ","34"," - - - - ","31","41"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-05-26","6"," - - - - ","16","26","73"," - - - - ","46"," - - - - ","32","54"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-05-26","7"," - - - - ","41","24","95"," - - - - ","45"," - - - - ","39","65"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-05-26","8"," - - - - ","48","23","102"," - - - - ","49"," - - - - ","32","66"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-05-26","9"," - - - - ","42","18","78"," - - - - ","42"," - - - - ","10","69"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-05-26","10"," - - - - ","41","19","64"," - - - - ","36"," - - - - ","20","58"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-05-26","11"," - - - - ","35","24","59"," - - - - ","33"," - - - - ","30","67"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-05-26","12"," - - - - ","38","32"," - - - - "," - - - - ","43"," - - - - ","25","100"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-05-26","13"," - - - - ","35","35"," - - - - "," - - - - ","28"," - - - - ","18","59"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-05-26","14"," - - - - ","29","24","46"," - - - - ","9"," - - - - ","20","40"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-05-26","15"," - - - - ","31","23"," - - - - "," - - - - ","5"," - - - - ","17","42"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-05-26","16"," - - - - ","31","23","57"," - - - - ","14"," - - - - ","24","49"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-05-26","17"," - - - - ","29","21","62"," - - - - ","17"," - - - - ","19","79"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-05-26","18"," - - - - ","33","22","60"," - - - - ","23"," - - - - ","20"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-05-26","19"," - - - - ","21","24","83"," - - - - ","29"," - - - - ","32"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-05-26","20"," - - - - ","22","66"," - - - - "," - - - - ","43"," - - - - ","69"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-05-26","21"," - - - - ","48","60","123"," - - - - ","56"," - - - - ","58"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-05-26","22"," - - - - ","52","49","71"," - - - - ","46"," - - - - ","44"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-05-26","23"," - - - - ","45","36","59"," - - - - ","36"," - - - - ","32","84"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-05-27","0"," - - - - ","35","25","60"," - - - - ","30"," - - - - ","28","59"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-05-27","1"," - - - - ","28","23","49"," - - - - ","23"," - - - - ","25","44"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-05-27","2"," - - - - ","33","25","30"," - - - - ","19"," - - - - ","22","35"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-05-27","3"," - - - - "," - - - - ","27","36"," - - - - ","23"," - - - - ","23","38"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-05-27","4"," - - - - ","28","23","42"," - - - - ","31"," - - - - ","21","45"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-05-27","5"," - - - - ","26","18","43"," - - - - ","35"," - - - - ","38","53"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-05-27","6"," - - - - ","46","25","60"," - - - - ","47"," - - - - ","34","51"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-05-27","7"," - - - - "," - - - - ","23","75"," - - - - ","54"," - - - - ","41","48"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-05-27","8"," - - - - "," - - - - ","16","75"," - - - - ","42"," - - - - ","32","47"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-05-27","9"," - - - - "," - - - - ","20","65"," - - - - ","42"," - - - - ","23","55"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-05-27","10"," - - - - ","41","21","57"," - - - - ","37"," - - - - ","25","63"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-05-27","11"," - - - - ","43","43","57"," - - - - ","36"," - - - - ","26","58"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-05-27","12"," - - - - ","45","41","61"," - - - - ","35"," - - - - ","36","58"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-05-27","13"," - - - - ","31","27"," - - - - "," - - - - ","26"," - - - - ","31","47"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-05-27","14"," - - - - ","30","17"," - - - - "," - - - - ","10"," - - - - ","26","39"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-05-27","15"," - - - - ","31","16"," - - - - "," - - - - ","3"," - - - - ","24","26"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-05-27","16"," - - - - "," - - - - ","24","57"," - - - - ","11"," - - - - ","21","31"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-05-27","17"," - - - - ","21","17","68"," - - - - ","15"," - - - - ","21","36"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-05-27","18"," - - - - ","17","18","53"," - - - - ","17"," - - - - ","23","40"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-05-27","19"," - - - - ","25","32","116"," - - - - ","19"," - - - - ","46"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-05-27","20"," - - - - ","69","33","105"," - - - - ","23"," - - - - ","44"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-05-27","21"," - - - - ","38","38"," - - - - "," - - - - ","31"," - - - - ","49"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-05-27","22"," - - - - "," - - - - ","39","74"," - - - - ","37"," - - - - ","43"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-05-27","23"," - - - - "," - - - - ","32","73"," - - - - ","35"," - - - - ","42"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-05-28","0"," - - - - "," - - - - ","30","65"," - - - - ","26"," - - - - ","42","69"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-05-28","1"," - - - - ","46","28","63"," - - - - ","21"," - - - - ","41","50"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-05-28","2"," - - - - ","44","27","52"," - - - - ","38"," - - - - ","41","47"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-05-28","3"," - - - - ","41","24","40"," - - - - ","33"," - - - - ","38","62"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-05-28","4"," - - - - ","38","18","39"," - - - - ","34"," - - - - ","42","53"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-05-28","5"," - - - - ","38","1","43"," - - - - "," - - - - "," - - - - ","36","52"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-05-28","6"," - - - - ","39","8","47"," - - - - "," - - - - "," - - - - ","39","44"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-05-28","7"," - - - - ","39","15","48"," - - - - ","28"," - - - - ","41","37"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-05-28","8"," - - - - "," - - - - ","20","53"," - - - - ","30"," - - - - ","33","36"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-05-28","9"," - - - - "," - - - - ","29","64"," - - - - ","33"," - - - - ","29","43"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-05-28","10"," - - - - "," - - - - ","31","61"," - - - - ","36"," - - - - ","25","37"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-05-28","11"," - - - - "," - - - - "," - - - - ","45"," - - - - ","36"," - - - - ","18","38"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-05-28","12"," - - - - "," - - - - ","28","46"," - - - - ","21"," - - - - ","18","31"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-05-28","13"," - - - - ","33","18","64"," - - - - ","28"," - - - - ","24","32"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-05-28","14"," - - - - ","24","17","71"," - - - - ","33"," - - - - ","24","51"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-05-28","15"," - - - - ","26","19","64"," - - - - ","24"," - - - - ","22","35"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-05-28","16"," - - - - ","27","16"," - - - - "," - - - - ","12"," - - - - ","20","43"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-05-28","17"," - - - - ","27","17","57"," - - - - ","23"," - - - - ","23","45"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-05-28","18"," - - - - ","25","21","55"," - - - - ","10"," - - - - ","21","37"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-05-28","19"," - - - - ","33","28","68"," - - - - ","12"," - - - - ","34","44"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-05-28","20"," - - - - ","29","23","62"," - - - - ","16"," - - - - ","36","53"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-05-28","21"," - - - - ","25","28","68"," - - - - ","22"," - - - - ","40","48"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-05-28","22"," - - - - ","32","11","61"," - - - - ","30"," - - - - ","34","50"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-05-28","23"," - - - - ","35","12","54"," - - - - ","34"," - - - - ","55","53"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-05-29","0"," - - - - ","45","18","59"," - - - - ","27"," - - - - ","35","47"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-05-29","1"," - - - - ","34","27","44"," - - - - ","24"," - - - - ","31","41"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-05-29","2"," - - - - ","37","28","34"," - - - - ","23"," - - - - ","32","36"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-05-29","3"," - - - - ","35","26","29"," - - - - ","22"," - - - - ","33","36"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-05-29","4"," - - - - ","29","25","36"," - - - - ","23"," - - - - ","36","32"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-05-29","5"," - - - - ","31","27","36"," - - - - ","25"," - - - - ","42","34"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-05-29","6"," - - - - ","27","26","37"," - - - - ","28"," - - - - ","32","34"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-05-29","7"," - - - - ","32","10","44"," - - - - ","31"," - - - - ","35","46"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-05-29","8"," - - - - "," - - - - ","7","67"," - - - - ","34"," - - - - ","27","46"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-05-29","9"," - - - - "," - - - - ","20","48"," - - - - ","29"," - - - - ","22","33"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
